Freq.	abs(V(drain))
1.49498025196436e+08	1.29857782413691e+01,0.00000000000000e+00
1.49505026070615e+08	1.29835778748849e+01,0.00000000000000e+00
1.49512027272639e+08	1.29813784485277e+01,0.00000000000000e+00
1.49519028802524e+08	1.29791799616342e+01,0.00000000000000e+00
1.49526030660285e+08	1.29769824135418e+01,0.00000000000000e+00
1.49533032845937e+08	1.29747858035884e+01,0.00000000000000e+00
1.49540035359497e+08	1.29725901311126e+01,0.00000000000000e+00
1.49547038200978e+08	1.29703953954536e+01,0.00000000000000e+00
1.49554041370397e+08	1.29682015959513e+01,0.00000000000000e+00
1.49561044867769e+08	1.29660087319462e+01,0.00000000000000e+00
1.49568048693109e+08	1.29638168027793e+01,0.00000000000000e+00
1.49575052846432e+08	1.29616258077923e+01,0.00000000000000e+00
1.49582057327755e+08	1.29594357463277e+01,0.00000000000000e+00
1.49589062137092e+08	1.29572466177285e+01,0.00000000000000e+00
1.49596067274458e+08	1.29550584213381e+01,0.00000000000000e+00
1.49603072739870e+08	1.29528711565009e+01,0.00000000000000e+00
1.49610078533342e+08	1.29506848225616e+01,0.00000000000000e+00
1.49617084654890e+08	1.29484994188658e+01,0.00000000000000e+00
1.49624091104529e+08	1.29463149447596e+01,0.00000000000000e+00
1.49631097882274e+08	1.29441313995897e+01,0.00000000000000e+00
1.49638104988141e+08	1.29419487827033e+01,0.00000000000000e+00
1.49645112422146e+08	1.29397670934484e+01,0.00000000000000e+00
1.49652120184303e+08	1.29375863311737e+01,0.00000000000000e+00
1.49659128274628e+08	1.29354064952283e+01,0.00000000000000e+00
1.49666136693136e+08	1.29332275849620e+01,0.00000000000000e+00
1.49673145439843e+08	1.29310495997251e+01,0.00000000000000e+00
1.49680154514764e+08	1.29288725388689e+01,0.00000000000000e+00
1.49687163917915e+08	1.29266964017448e+01,0.00000000000000e+00
1.49694173649310e+08	1.29245211877052e+01,0.00000000000000e+00
1.49701183708965e+08	1.29223468961029e+01,0.00000000000000e+00
1.49708194096896e+08	1.29201735262914e+01,0.00000000000000e+00
1.49715204813118e+08	1.29180010776249e+01,0.00000000000000e+00
1.49722215857647e+08	1.29158295494579e+01,0.00000000000000e+00
1.49729227230496e+08	1.29136589411459e+01,0.00000000000000e+00
1.49736238931683e+08	1.29114892520448e+01,0.00000000000000e+00
1.49743250961223e+08	1.29093204815111e+01,0.00000000000000e+00
1.49750263319130e+08	1.29071526289019e+01,0.00000000000000e+00
1.49757276005420e+08	1.29049856935751e+01,0.00000000000000e+00
1.49764289020109e+08	1.29028196748889e+01,0.00000000000000e+00
1.49771302363212e+08	1.29006545722023e+01,0.00000000000000e+00
1.49778316034744e+08	1.28984903848749e+01,0.00000000000000e+00
1.49785330034721e+08	1.28963271122669e+01,0.00000000000000e+00
1.49792344363158e+08	1.28941647537390e+01,0.00000000000000e+00
1.49799359020070e+08	1.28920033086527e+01,0.00000000000000e+00
1.49806374005473e+08	1.28898427763699e+01,0.00000000000000e+00
1.49813389319382e+08	1.28876831562531e+01,0.00000000000000e+00
1.49820404961813e+08	1.28855244476656e+01,0.00000000000000e+00
1.49827420932781e+08	1.28833666499712e+01,0.00000000000000e+00
1.49834437232301e+08	1.28812097625343e+01,0.00000000000000e+00
1.49841453860389e+08	1.28790537847197e+01,0.00000000000000e+00
1.49848470817061e+08	1.28768987158932e+01,0.00000000000000e+00
1.49855488102330e+08	1.28747445554209e+01,0.00000000000000e+00
1.49862505716214e+08	1.28725913026695e+01,0.00000000000000e+00
1.49869523658727e+08	1.28704389570064e+01,0.00000000000000e+00
1.49876541929884e+08	1.28682875177997e+01,0.00000000000000e+00
1.49883560529702e+08	1.28661369844178e+01,0.00000000000000e+00
1.49890579458195e+08	1.28639873562299e+01,0.00000000000000e+00
1.49897598715379e+08	1.28618386326057e+01,0.00000000000000e+00
1.49904618301270e+08	1.28596908129157e+01,0.00000000000000e+00
1.49911638215882e+08	1.28575438965306e+01,0.00000000000000e+00
1.49918658459231e+08	1.28553978828222e+01,0.00000000000000e+00
1.49925679031332e+08	1.28532527711623e+01,0.00000000000000e+00
1.49932699932201e+08	1.28511085609239e+01,0.00000000000000e+00
1.49939721161854e+08	1.28489652514801e+01,0.00000000000000e+00
1.49946742720305e+08	1.28468228422048e+01,0.00000000000000e+00
1.49953764607570e+08	1.28446813324725e+01,0.00000000000000e+00
1.49960786823665e+08	1.28425407216582e+01,0.00000000000000e+00
1.49967809368604e+08	1.28404010091377e+01,0.00000000000000e+00
1.49974832242404e+08	1.28382621942870e+01,0.00000000000000e+00
1.49981855445079e+08	1.28361242764831e+01,0.00000000000000e+00
1.49988878976645e+08	1.28339872551032e+01,0.00000000000000e+00
1.49995902837118e+08	1.28318511295255e+01,0.00000000000000e+00
1.50002927026512e+08	1.28297158991284e+01,0.00000000000000e+00
1.50009951544844e+08	1.28275815632911e+01,0.00000000000000e+00
1.50016976392128e+08	1.28254481213933e+01,0.00000000000000e+00
1.50024001568381e+08	1.28233155728153e+01,0.00000000000000e+00
1.50031027073617e+08	1.28211839169380e+01,0.00000000000000e+00
1.50038052907851e+08	1.28190531531428e+01,0.00000000000000e+00
1.50045079071100e+08	1.28169232808119e+01,0.00000000000000e+00
1.50052105563379e+08	1.28147942993277e+01,0.00000000000000e+00
1.50059132384702e+08	1.28126662080736e+01,0.00000000000000e+00
1.50066159535087e+08	1.28105390064333e+01,0.00000000000000e+00
1.50073187014547e+08	1.28084126937911e+01,0.00000000000000e+00
1.50080214823098e+08	1.28062872695319e+01,0.00000000000000e+00
1.50087242960756e+08	1.28041627330413e+01,0.00000000000000e+00
1.50094271427536e+08	1.28020390837054e+01,0.00000000000000e+00
1.50101300223454e+08	1.27999163209107e+01,0.00000000000000e+00
1.50108329348525e+08	1.27977944440445e+01,0.00000000000000e+00
1.50115358802764e+08	1.27956734524945e+01,0.00000000000000e+00
1.50122388586186e+08	1.27935533456492e+01,0.00000000000000e+00
1.50129418698808e+08	1.27914341228975e+01,0.00000000000000e+00
1.50136449140645e+08	1.27893157836289e+01,0.00000000000000e+00
1.50143479911712e+08	1.27871983272334e+01,0.00000000000000e+00
1.50150511012024e+08	1.27850817531017e+01,0.00000000000000e+00
1.50157542441597e+08	1.27829660606249e+01,0.00000000000000e+00
1.50164574200446e+08	1.27808512491950e+01,0.00000000000000e+00
1.50171606288587e+08	1.27787373182041e+01,0.00000000000000e+00
1.50178638706035e+08	1.27766242670453e+01,0.00000000000000e+00
1.50185671452805e+08	1.27745120951119e+01,0.00000000000000e+00
1.50192704528914e+08	1.27724008017980e+01,0.00000000000000e+00
1.50199737934376e+08	1.27702903864983e+01,0.00000000000000e+00
1.50206771669207e+08	1.27681808486079e+01,0.00000000000000e+00
1.50213805733422e+08	1.27660721875224e+01,0.00000000000000e+00
1.50220840127036e+08	1.27639644026383e+01,0.00000000000000e+00
1.50227874850066e+08	1.27618574933523e+01,0.00000000000000e+00
1.50234909902526e+08	1.27597514590618e+01,0.00000000000000e+00
1.50241945284432e+08	1.27576462991649e+01,0.00000000000000e+00
1.50248980995800e+08	1.27555420130601e+01,0.00000000000000e+00
1.50256017036644e+08	1.27534386001463e+01,0.00000000000000e+00
1.50263053406981e+08	1.27513360598234e+01,0.00000000000000e+00
1.50270090106825e+08	1.27492343914915e+01,0.00000000000000e+00
1.50277127136192e+08	1.27471335945513e+01,0.00000000000000e+00
1.50284164495098e+08	1.27450336684042e+01,0.00000000000000e+00
1.50291202183558e+08	1.27429346124520e+01,0.00000000000000e+00
1.50298240201587e+08	1.27408364260972e+01,0.00000000000000e+00
1.50305278549201e+08	1.27387391087428e+01,0.00000000000000e+00
1.50312317226415e+08	1.27366426597922e+01,0.00000000000000e+00
1.50319356233245e+08	1.27345470786496e+01,0.00000000000000e+00
1.50326395569706e+08	1.27324523647196e+01,0.00000000000000e+00
1.50333435235814e+08	1.27303585174074e+01,0.00000000000000e+00
1.50340475231583e+08	1.27282655361188e+01,0.00000000000000e+00
1.50347515557030e+08	1.27261734202599e+01,0.00000000000000e+00
1.50354556212170e+08	1.27240821692378e+01,0.00000000000000e+00
1.50361597197018e+08	1.27219917824597e+01,0.00000000000000e+00
1.50368638511590e+08	1.27199022593337e+01,0.00000000000000e+00
1.50375680155901e+08	1.27178135992681e+01,0.00000000000000e+00
1.50382722129967e+08	1.27157258016721e+01,0.00000000000000e+00
1.50389764433803e+08	1.27136388659551e+01,0.00000000000000e+00
1.50396807067424e+08	1.27115527915274e+01,0.00000000000000e+00
1.50403850030846e+08	1.27094675777997e+01,0.00000000000000e+00
1.50410893324085e+08	1.27073832241830e+01,0.00000000000000e+00
1.50417936947155e+08	1.27052997300892e+01,0.00000000000000e+00
1.50424980900073e+08	1.27032170949306e+01,0.00000000000000e+00
1.50432025182853e+08	1.27011353181201e+01,0.00000000000000e+00
1.50439069795512e+08	1.26990543990709e+01,0.00000000000000e+00
1.50446114738065e+08	1.26969743371972e+01,0.00000000000000e+00
1.50453160010526e+08	1.26948951319132e+01,0.00000000000000e+00
1.50460205612912e+08	1.26928167826341e+01,0.00000000000000e+00
1.50467251545238e+08	1.26907392887754e+01,0.00000000000000e+00
1.50474297807519e+08	1.26886626497531e+01,0.00000000000000e+00
1.50481344399772e+08	1.26865868649840e+01,0.00000000000000e+00
1.50488391322010e+08	1.26845119338851e+01,0.00000000000000e+00
1.50495438574251e+08	1.26824378558742e+01,0.00000000000000e+00
1.50502486156508e+08	1.26803646303696e+01,0.00000000000000e+00
1.50509534068799e+08	1.26782922567899e+01,0.00000000000000e+00
1.50516582311137e+08	1.26762207345545e+01,0.00000000000000e+00
1.50523630883539e+08	1.26741500630832e+01,0.00000000000000e+00
1.50530679786020e+08	1.26720802417965e+01,0.00000000000000e+00
1.50537729018596e+08	1.26700112701152e+01,0.00000000000000e+00
1.50544778581282e+08	1.26679431474608e+01,0.00000000000000e+00
1.50551828474093e+08	1.26658758732553e+01,0.00000000000000e+00
1.50558878697045e+08	1.26638094469211e+01,0.00000000000000e+00
1.50565929250153e+08	1.26617438678814e+01,0.00000000000000e+00
1.50572980133433e+08	1.26596791355596e+01,0.00000000000000e+00
1.50580031346901e+08	1.26576152493799e+01,0.00000000000000e+00
1.50587082890571e+08	1.26555522087670e+01,0.00000000000000e+00
1.50594134764459e+08	1.26534900131458e+01,0.00000000000000e+00
1.50601186968581e+08	1.26514286619423e+01,0.00000000000000e+00
1.50608239502953e+08	1.26493681545825e+01,0.00000000000000e+00
1.50615292367589e+08	1.26473084904932e+01,0.00000000000000e+00
1.50622345562504e+08	1.26452496691017e+01,0.00000000000000e+00
1.50629399087716e+08	1.26431916898358e+01,0.00000000000000e+00
1.50636452943238e+08	1.26411345521237e+01,0.00000000000000e+00
1.50643507129087e+08	1.26390782553944e+01,0.00000000000000e+00
1.50650561645278e+08	1.26370227990772e+01,0.00000000000000e+00
1.50657616491826e+08	1.26349681826019e+01,0.00000000000000e+00
1.50664671668747e+08	1.26329144053990e+01,0.00000000000000e+00
1.50671727176057e+08	1.26308614668994e+01,0.00000000000000e+00
1.50678783013770e+08	1.26288093665346e+01,0.00000000000000e+00
1.50685839181903e+08	1.26267581037366e+01,0.00000000000000e+00
1.50692895680470e+08	1.26247076779377e+01,0.00000000000000e+00
1.50699952509488e+08	1.26226580885712e+01,0.00000000000000e+00
1.50707009668971e+08	1.26206093350704e+01,0.00000000000000e+00
1.50714067158936e+08	1.26185614168695e+01,0.00000000000000e+00
1.50721124979397e+08	1.26165143334029e+01,0.00000000000000e+00
1.50728183130370e+08	1.26144680841058e+01,0.00000000000000e+00
1.50735241611871e+08	1.26124226684139e+01,0.00000000000000e+00
1.50742300423915e+08	1.26103780857631e+01,0.00000000000000e+00
1.50749359566518e+08	1.26083343355902e+01,0.00000000000000e+00
1.50756419039695e+08	1.26062914173322e+01,0.00000000000000e+00
1.50763478843461e+08	1.26042493304269e+01,0.00000000000000e+00
1.50770538977832e+08	1.26022080743125e+01,0.00000000000000e+00
1.50777599442824e+08	1.26001676484275e+01,0.00000000000000e+00
1.50784660238452e+08	1.25981280522113e+01,0.00000000000000e+00
1.50791721364731e+08	1.25960892851035e+01,0.00000000000000e+00
1.50798782821677e+08	1.25940513465444e+01,0.00000000000000e+00
1.50805844609306e+08	1.25920142359746e+01,0.00000000000000e+00
1.50812906727632e+08	1.25899779528355e+01,0.00000000000000e+00
1.50819969176672e+08	1.25879424965687e+01,0.00000000000000e+00
1.50827031956441e+08	1.25859078666166e+01,0.00000000000000e+00
1.50834095066954e+08	1.25838740624220e+01,0.00000000000000e+00
1.50841158508227e+08	1.25818410834280e+01,0.00000000000000e+00
1.50848222280276e+08	1.25798089290785e+01,0.00000000000000e+00
1.50855286383115e+08	1.25777775988178e+01,0.00000000000000e+00
1.50862350816761e+08	1.25757470920907e+01,0.00000000000000e+00
1.50869415581228e+08	1.25737174083425e+01,0.00000000000000e+00
1.50876480676533e+08	1.25716885470190e+01,0.00000000000000e+00
1.50883546102691e+08	1.25696605075664e+01,0.00000000000000e+00
1.50890611859717e+08	1.25676332894317e+01,0.00000000000000e+00
1.50897677947627e+08	1.25656068920622e+01,0.00000000000000e+00
1.50904744366436e+08	1.25635813149056e+01,0.00000000000000e+00
1.50911811116160e+08	1.25615565574103e+01,0.00000000000000e+00
1.50918878196814e+08	1.25595326190251e+01,0.00000000000000e+00
1.50925945608414e+08	1.25575094991994e+01,0.00000000000000e+00
1.50933013350975e+08	1.25554871973830e+01,0.00000000000000e+00
1.50940081424513e+08	1.25534657130262e+01,0.00000000000000e+00
1.50947149829043e+08	1.25514450455798e+01,0.00000000000000e+00
1.50954218564582e+08	1.25494251944951e+01,0.00000000000000e+00
1.50961287631143e+08	1.25474061592240e+01,0.00000000000000e+00
1.50968357028743e+08	1.25453879392189e+01,0.00000000000000e+00
1.50975426757398e+08	1.25433705339324e+01,0.00000000000000e+00
1.50982496817122e+08	1.25413539428180e+01,0.00000000000000e+00
1.50989567207932e+08	1.25393381653294e+01,0.00000000000000e+00
1.50996637929842e+08	1.25373232009210e+01,0.00000000000000e+00
1.51003708982869e+08	1.25353090490475e+01,0.00000000000000e+00
1.51010780367027e+08	1.25332957091643e+01,0.00000000000000e+00
1.51017852082333e+08	1.25312831807271e+01,0.00000000000000e+00
1.51024924128802e+08	1.25292714631922e+01,0.00000000000000e+00
1.51031996506449e+08	1.25272605560163e+01,0.00000000000000e+00
1.51039069215290e+08	1.25252504586568e+01,0.00000000000000e+00
1.51046142255340e+08	1.25232411705714e+01,0.00000000000000e+00
1.51053215626615e+08	1.25212326912184e+01,0.00000000000000e+00
1.51060289329130e+08	1.25192250200564e+01,0.00000000000000e+00
1.51067363362902e+08	1.25172181565448e+01,0.00000000000000e+00
1.51074437727945e+08	1.25152121001431e+01,0.00000000000000e+00
1.51081512424274e+08	1.25132068503117e+01,0.00000000000000e+00
1.51088587451906e+08	1.25112024065112e+01,0.00000000000000e+00
1.51095662810856e+08	1.25091987682028e+01,0.00000000000000e+00
1.51102738501140e+08	1.25071959348481e+01,0.00000000000000e+00
1.51109814522772e+08	1.25051939059094e+01,0.00000000000000e+00
1.51116890875769e+08	1.25031926808492e+01,0.00000000000000e+00
1.51123967560146e+08	1.25011922591307e+01,0.00000000000000e+00
1.51131044575919e+08	1.24991926402175e+01,0.00000000000000e+00
1.51138121923102e+08	1.24971938235737e+01,0.00000000000000e+00
1.51145199601713e+08	1.24951958086638e+01,0.00000000000000e+00
1.51152277611765e+08	1.24931985949529e+01,0.00000000000000e+00
1.51159355953275e+08	1.24912021819065e+01,0.00000000000000e+00
1.51166434626258e+08	1.24892065689908e+01,0.00000000000000e+00
1.51173513630729e+08	1.24872117556720e+01,0.00000000000000e+00
1.51180592966705e+08	1.24852177414174e+01,0.00000000000000e+00
1.51187672634200e+08	1.24832245256943e+01,0.00000000000000e+00
1.51194752633231e+08	1.24812321079707e+01,0.00000000000000e+00
1.51201832963813e+08	1.24792404877149e+01,0.00000000000000e+00
1.51208913625960e+08	1.24772496643959e+01,0.00000000000000e+00
1.51215994619690e+08	1.24752596374831e+01,0.00000000000000e+00
1.51223075945017e+08	1.24732704064464e+01,0.00000000000000e+00
1.51230157601956e+08	1.24712819707560e+01,0.00000000000000e+00
1.51237239590524e+08	1.24692943298828e+01,0.00000000000000e+00
1.51244321910736e+08	1.24673074832981e+01,0.00000000000000e+00
1.51251404562608e+08	1.24653214304736e+01,0.00000000000000e+00
1.51258487546154e+08	1.24633361708816e+01,0.00000000000000e+00
1.51265570861391e+08	1.24613517039948e+01,0.00000000000000e+00
1.51272654508334e+08	1.24593680292863e+01,0.00000000000000e+00
1.51279738486999e+08	1.24573851462299e+01,0.00000000000000e+00
1.51286822797401e+08	1.24554030542997e+01,0.00000000000000e+00
1.51293907439555e+08	1.24534217529702e+01,0.00000000000000e+00
1.51300992413478e+08	1.24514412417165e+01,0.00000000000000e+00
1.51308077719184e+08	1.24494615200143e+01,0.00000000000000e+00
1.51315163356689e+08	1.24474825873395e+01,0.00000000000000e+00
1.51322249326010e+08	1.24455044431685e+01,0.00000000000000e+00
1.51329335627160e+08	1.24435270869784e+01,0.00000000000000e+00
1.51336422260157e+08	1.24415505182467e+01,0.00000000000000e+00
1.51343509225015e+08	1.24395747364510e+01,0.00000000000000e+00
1.51350596521750e+08	1.24375997410700e+01,0.00000000000000e+00
1.51357684150377e+08	1.24356255315823e+01,0.00000000000000e+00
1.51364772110912e+08	1.24336521074673e+01,0.00000000000000e+00
1.51371860403371e+08	1.24316794682048e+01,0.00000000000000e+00
1.51378949027770e+08	1.24297076132749e+01,0.00000000000000e+00
1.51386037984122e+08	1.24277365421583e+01,0.00000000000000e+00
1.51393127272445e+08	1.24257662543363e+01,0.00000000000000e+00
1.51400216892754e+08	1.24237967492905e+01,0.00000000000000e+00
1.51407306845064e+08	1.24218280265029e+01,0.00000000000000e+00
1.51414397129391e+08	1.24198600854561e+01,0.00000000000000e+00
1.51421487745751e+08	1.24178929256331e+01,0.00000000000000e+00
1.51428578694158e+08	1.24159265465174e+01,0.00000000000000e+00
1.51435669974629e+08	1.24139609475929e+01,0.00000000000000e+00
1.51442761587178e+08	1.24119961283441e+01,0.00000000000000e+00
1.51449853531823e+08	1.24100320882557e+01,0.00000000000000e+00
1.51456945808577e+08	1.24080688268132e+01,0.00000000000000e+00
1.51464038417458e+08	1.24061063435022e+01,0.00000000000000e+00
1.51471131358479e+08	1.24041446378091e+01,0.00000000000000e+00
1.51478224631658e+08	1.24021837092205e+01,0.00000000000000e+00
1.51485318237008e+08	1.24002235572236e+01,0.00000000000000e+00
1.51492412174547e+08	1.23982641813060e+01,0.00000000000000e+00
1.51499506444289e+08	1.23963055809557e+01,0.00000000000000e+00
1.51506601046250e+08	1.23943477556614e+01,0.00000000000000e+00
1.51513695980446e+08	1.23923907049120e+01,0.00000000000000e+00
1.51520791246892e+08	1.23904344281968e+01,0.00000000000000e+00
1.51527886845604e+08	1.23884789250060e+01,0.00000000000000e+00
1.51534982776597e+08	1.23865241948297e+01,0.00000000000000e+00
1.51542079039886e+08	1.23845702371587e+01,0.00000000000000e+00
1.51549175635489e+08	1.23826170514844e+01,0.00000000000000e+00
1.51556272563419e+08	1.23806646372985e+01,0.00000000000000e+00
1.51563369823692e+08	1.23787129940930e+01,0.00000000000000e+00
1.51570467416325e+08	1.23767621213607e+01,0.00000000000000e+00
1.51577565341332e+08	1.23748120185946e+01,0.00000000000000e+00
1.51584663598730e+08	1.23728626852882e+01,0.00000000000000e+00
1.51591762188533e+08	1.23709141209354e+01,0.00000000000000e+00
1.51598861110758e+08	1.23689663250308e+01,0.00000000000000e+00
1.51605960365419e+08	1.23670192970691e+01,0.00000000000000e+00
1.51613059952533e+08	1.23650730365457e+01,0.00000000000000e+00
1.51620159872115e+08	1.23631275429564e+01,0.00000000000000e+00
1.51627260124181e+08	1.23611828157973e+01,0.00000000000000e+00
1.51634360708746e+08	1.23592388545652e+01,0.00000000000000e+00
1.51641461625826e+08	1.23572956587571e+01,0.00000000000000e+00
1.51648562875436e+08	1.23553532278705e+01,0.00000000000000e+00
1.51655664457591e+08	1.23534115614036e+01,0.00000000000000e+00
1.51662766372309e+08	1.23514706588547e+01,0.00000000000000e+00
1.51669868619603e+08	1.23495305197227e+01,0.00000000000000e+00
1.51676971199490e+08	1.23475911435070e+01,0.00000000000000e+00
1.51684074111985e+08	1.23456525297073e+01,0.00000000000000e+00
1.51691177357104e+08	1.23437146778239e+01,0.00000000000000e+00
1.51698280934863e+08	1.23417775873574e+01,0.00000000000000e+00
1.51705384845276e+08	1.23398412578090e+01,0.00000000000000e+00
1.51712489088359e+08	1.23379056886802e+01,0.00000000000000e+00
1.51719593664129e+08	1.23359708794729e+01,0.00000000000000e+00
1.51726698572601e+08	1.23340368296897e+01,0.00000000000000e+00
1.51733803813789e+08	1.23321035388334e+01,0.00000000000000e+00
1.51740909387711e+08	1.23301710064073e+01,0.00000000000000e+00
1.51748015294381e+08	1.23282392319151e+01,0.00000000000000e+00
1.51755121533815e+08	1.23263082148612e+01,0.00000000000000e+00
1.51762228106028e+08	1.23243779547500e+01,0.00000000000000e+00
1.51769335011037e+08	1.23224484510867e+01,0.00000000000000e+00
1.51776442248856e+08	1.23205197033768e+01,0.00000000000000e+00
1.51783549819502e+08	1.23185917111262e+01,0.00000000000000e+00
1.51790657722990e+08	1.23166644738413e+01,0.00000000000000e+00
1.51797765959335e+08	1.23147379910289e+01,0.00000000000000e+00
1.51804874528553e+08	1.23128122621963e+01,0.00000000000000e+00
1.51811983430660e+08	1.23108872868512e+01,0.00000000000000e+00
1.51819092665671e+08	1.23089630645017e+01,0.00000000000000e+00
1.51826202233602e+08	1.23070395946563e+01,0.00000000000000e+00
1.51833312134468e+08	1.23051168768241e+01,0.00000000000000e+00
1.51840422368286e+08	1.23031949105145e+01,0.00000000000000e+00
1.51847532935070e+08	1.23012736952373e+01,0.00000000000000e+00
1.51854643834836e+08	1.22993532305028e+01,0.00000000000000e+00
1.51861755067600e+08	1.22974335158218e+01,0.00000000000000e+00
1.51868866633377e+08	1.22955145507054e+01,0.00000000000000e+00
1.51875978532184e+08	1.22935963346652e+01,0.00000000000000e+00
1.51883090764035e+08	1.22916788672131e+01,0.00000000000000e+00
1.51890203328946e+08	1.22897621478618e+01,0.00000000000000e+00
1.51897316226933e+08	1.22878461761240e+01,0.00000000000000e+00
1.51904429458011e+08	1.22859309515130e+01,0.00000000000000e+00
1.51911543022197e+08	1.22840164735426e+01,0.00000000000000e+00
1.51918656919505e+08	1.22821027417269e+01,0.00000000000000e+00
1.51925771149951e+08	1.22801897555806e+01,0.00000000000000e+00
1.51932885713551e+08	1.22782775146186e+01,0.00000000000000e+00
1.51940000610320e+08	1.22763660183564e+01,0.00000000000000e+00
1.51947115840274e+08	1.22744552663099e+01,0.00000000000000e+00
1.51954231403429e+08	1.22725452579953e+01,0.00000000000000e+00
1.51961347299800e+08	1.22706359929294e+01,0.00000000000000e+00
1.51968463529403e+08	1.22687274706293e+01,0.00000000000000e+00
1.51975580092253e+08	1.22668196906127e+01,0.00000000000000e+00
1.51982696988367e+08	1.22649126523974e+01,0.00000000000000e+00
1.51989814217759e+08	1.22630063555019e+01,0.00000000000000e+00
1.51996931780445e+08	1.22611007994451e+01,0.00000000000000e+00
1.52004049676441e+08	1.22591959837462e+01,0.00000000000000e+00
1.52011167905762e+08	1.22572919079249e+01,0.00000000000000e+00
1.52018286468424e+08	1.22553885715013e+01,0.00000000000000e+00
1.52025405364443e+08	1.22534859739959e+01,0.00000000000000e+00
1.52032524593835e+08	1.22515841149297e+01,0.00000000000000e+00
1.52039644156614e+08	1.22496829938241e+01,0.00000000000000e+00
1.52046764052797e+08	1.22477826102008e+01,0.00000000000000e+00
1.52053884282398e+08	1.22458829635821e+01,0.00000000000000e+00
1.52061004845435e+08	1.22439840534906e+01,0.00000000000000e+00
1.52068125741922e+08	1.22420858794493e+01,0.00000000000000e+00
1.52075246971874e+08	1.22401884409816e+01,0.00000000000000e+00
1.52082368535309e+08	1.22382917376116e+01,0.00000000000000e+00
1.52089490432240e+08	1.22363957688634e+01,0.00000000000000e+00
1.52096612662685e+08	1.22345005342619e+01,0.00000000000000e+00
1.52103735226657e+08	1.22326060333320e+01,0.00000000000000e+00
1.52110858124174e+08	1.22307122655994e+01,0.00000000000000e+00
1.52117981355250e+08	1.22288192305900e+01,0.00000000000000e+00
1.52125104919902e+08	1.22269269278303e+01,0.00000000000000e+00
1.52132228818145e+08	1.22250353568469e+01,0.00000000000000e+00
1.52139353049994e+08	1.22231445171671e+01,0.00000000000000e+00
1.52146477615465e+08	1.22212544083185e+01,0.00000000000000e+00
1.52153602514574e+08	1.22193650298292e+01,0.00000000000000e+00
1.52160727747336e+08	1.22174763812276e+01,0.00000000000000e+00
1.52167853313768e+08	1.22155884620425e+01,0.00000000000000e+00
1.52174979213884e+08	1.22137012718033e+01,0.00000000000000e+00
1.52182105447700e+08	1.22118148100395e+01,0.00000000000000e+00
1.52189232015232e+08	1.22099290762813e+01,0.00000000000000e+00
1.52196358916496e+08	1.22080440700592e+01,0.00000000000000e+00
1.52203486151507e+08	1.22061597909041e+01,0.00000000000000e+00
1.52210613720280e+08	1.22042762383472e+01,0.00000000000000e+00
1.52217741622832e+08	1.22023934119204e+01,0.00000000000000e+00
1.52224869859178e+08	1.22005113111558e+01,0.00000000000000e+00
1.52231998429334e+08	1.21986299355859e+01,0.00000000000000e+00
1.52239127333315e+08	1.21967492847437e+01,0.00000000000000e+00
1.52246256571137e+08	1.21948693581625e+01,0.00000000000000e+00
1.52253386142816e+08	1.21929901553760e+01,0.00000000000000e+00
1.52260516048366e+08	1.21911116759185e+01,0.00000000000000e+00
1.52267646287805e+08	1.21892339193246e+01,0.00000000000000e+00
1.52274776861147e+08	1.21873568851291e+01,0.00000000000000e+00
1.52281907768408e+08	1.21854805728676e+01,0.00000000000000e+00
1.52289039009604e+08	1.21836049820758e+01,0.00000000000000e+00
1.52296170584750e+08	1.21817301122898e+01,0.00000000000000e+00
1.52303302493862e+08	1.21798559630463e+01,0.00000000000000e+00
1.52310434736956e+08	1.21779825338823e+01,0.00000000000000e+00
1.52317567314047e+08	1.21761098243352e+01,0.00000000000000e+00
1.52324700225151e+08	1.21742378339429e+01,0.00000000000000e+00
1.52331833470284e+08	1.21723665622434e+01,0.00000000000000e+00
1.52338967049461e+08	1.21704960087754e+01,0.00000000000000e+00
1.52346100962698e+08	1.21686261730780e+01,0.00000000000000e+00
1.52353235210010e+08	1.21667570546905e+01,0.00000000000000e+00
1.52360369791414e+08	1.21648886531527e+01,0.00000000000000e+00
1.52367504706924e+08	1.21630209680049e+01,0.00000000000000e+00
1.52374639956557e+08	1.21611539987877e+01,0.00000000000000e+00
1.52381775540327e+08	1.21592877450421e+01,0.00000000000000e+00
1.52388911458252e+08	1.21574222063094e+01,0.00000000000000e+00
1.52396047710346e+08	1.21555573821315e+01,0.00000000000000e+00
1.52403184296625e+08	1.21536932720507e+01,0.00000000000000e+00
1.52410321217105e+08	1.21518298756094e+01,0.00000000000000e+00
1.52417458471801e+08	1.21499671923507e+01,0.00000000000000e+00
1.52424596060729e+08	1.21481052218180e+01,0.00000000000000e+00
1.52431733983904e+08	1.21462439635551e+01,0.00000000000000e+00
1.52438872241343e+08	1.21443834171061e+01,0.00000000000000e+00
1.52446010833061e+08	1.21425235820157e+01,0.00000000000000e+00
1.52453149759073e+08	1.21406644578288e+01,0.00000000000000e+00
1.52460289019396e+08	1.21388060440907e+01,0.00000000000000e+00
1.52467428614045e+08	1.21369483403473e+01,0.00000000000000e+00
1.52474568543035e+08	1.21350913461446e+01,0.00000000000000e+00
1.52481708806382e+08	1.21332350610293e+01,0.00000000000000e+00
