Freq.	abs(V(drain))
1.01995801353246e+07	4.71649313986172e+01,0.00000000000000e+00
1.02000577735884e+07	4.71645034228764e+01,0.00000000000000e+00
1.02005354342197e+07	4.71640754125592e+01,0.00000000000000e+00
1.02010131172194e+07	4.71636473676627e+01,0.00000000000000e+00
1.02014908225887e+07	4.71632192881843e+01,0.00000000000000e+00
1.02019685503285e+07	4.71627911741205e+01,0.00000000000000e+00
1.02024463004399e+07	4.71623630254687e+01,0.00000000000000e+00
1.02029240729240e+07	4.71619348422261e+01,0.00000000000000e+00
1.02034018677818e+07	4.71615066243894e+01,0.00000000000000e+00
1.02038796850144e+07	4.71610783719562e+01,0.00000000000000e+00
1.02043575246227e+07	4.71606500849232e+01,0.00000000000000e+00
1.02048353866079e+07	4.71602217632875e+01,0.00000000000000e+00
1.02053132709710e+07	4.71597934070466e+01,0.00000000000000e+00
1.02057911777131e+07	4.71593650161971e+01,0.00000000000000e+00
1.02062691068351e+07	4.71589365907362e+01,0.00000000000000e+00
1.02067470583382e+07	4.71585081306611e+01,0.00000000000000e+00
1.02072250322234e+07	4.71580796359688e+01,0.00000000000000e+00
1.02077030284917e+07	4.71576511066565e+01,0.00000000000000e+00
1.02081810471442e+07	4.71572225427213e+01,0.00000000000000e+00
1.02086590881819e+07	4.71567939441600e+01,0.00000000000000e+00
1.02091371516059e+07	4.71563653109700e+01,0.00000000000000e+00
1.02096152374173e+07	4.71559366431482e+01,0.00000000000000e+00
1.02100933456170e+07	4.71555079406916e+01,0.00000000000000e+00
1.02105714762062e+07	4.71550792035978e+01,0.00000000000000e+00
1.02110496291858e+07	4.71546504318634e+01,0.00000000000000e+00
1.02115278045570e+07	4.71542216254855e+01,0.00000000000000e+00
1.02120060023207e+07	4.71537927844613e+01,0.00000000000000e+00
1.02124842224781e+07	4.71533639087880e+01,0.00000000000000e+00
1.02129624650301e+07	4.71529349984624e+01,0.00000000000000e+00
1.02134407299778e+07	4.71525060534817e+01,0.00000000000000e+00
1.02139190173224e+07	4.71520770738432e+01,0.00000000000000e+00
1.02143973270647e+07	4.71516480595437e+01,0.00000000000000e+00
1.02148756592059e+07	4.71512190105805e+01,0.00000000000000e+00
1.02153540137470e+07	4.71507899269506e+01,0.00000000000000e+00
1.02158323906891e+07	4.71503608086509e+01,0.00000000000000e+00
1.02163107900332e+07	4.71499316556787e+01,0.00000000000000e+00
1.02167892117804e+07	4.71495024680310e+01,0.00000000000000e+00
1.02172676559316e+07	4.71490732457049e+01,0.00000000000000e+00
1.02177461224881e+07	4.71486439886976e+01,0.00000000000000e+00
1.02182246114507e+07	4.71482146970060e+01,0.00000000000000e+00
1.02187031228206e+07	4.71477853706272e+01,0.00000000000000e+00
1.02191816565988e+07	4.71473560095584e+01,0.00000000000000e+00
1.02196602127864e+07	4.71469266137967e+01,0.00000000000000e+00
1.02201387913844e+07	4.71464971833388e+01,0.00000000000000e+00
1.02206173923938e+07	4.71460677181823e+01,0.00000000000000e+00
1.02210960158157e+07	4.71456382183243e+01,0.00000000000000e+00
1.02215746616512e+07	4.71452086837614e+01,0.00000000000000e+00
1.02220533299013e+07	4.71447791144908e+01,0.00000000000000e+00
1.02225320205671e+07	4.71443495105099e+01,0.00000000000000e+00
1.02230107336496e+07	4.71439198718155e+01,0.00000000000000e+00
1.02234894691498e+07	4.71434901984049e+01,0.00000000000000e+00
1.02239682270688e+07	4.71430604902749e+01,0.00000000000000e+00
1.02244470074077e+07	4.71426307474228e+01,0.00000000000000e+00
1.02249258101675e+07	4.71422009698455e+01,0.00000000000000e+00
1.02254046353492e+07	4.71417711575405e+01,0.00000000000000e+00
1.02258834829539e+07	4.71413413105042e+01,0.00000000000000e+00
1.02263623529827e+07	4.71409114287343e+01,0.00000000000000e+00
1.02268412454366e+07	4.71404815122276e+01,0.00000000000000e+00
1.02273201603167e+07	4.71400515609811e+01,0.00000000000000e+00
1.02277990976239e+07	4.71396215749922e+01,0.00000000000000e+00
1.02282780573594e+07	4.71391915542575e+01,0.00000000000000e+00
1.02287570395242e+07	4.71387614987746e+01,0.00000000000000e+00
1.02292360441194e+07	4.71383314085402e+01,0.00000000000000e+00
1.02297150711460e+07	4.71379012835514e+01,0.00000000000000e+00
1.02301941206050e+07	4.71374711238055e+01,0.00000000000000e+00
1.02306731924976e+07	4.71370409292996e+01,0.00000000000000e+00
1.02311522868247e+07	4.71366107000306e+01,0.00000000000000e+00
1.02316314035874e+07	4.71361804359956e+01,0.00000000000000e+00
1.02321105427867e+07	4.71357501371915e+01,0.00000000000000e+00
1.02325897044238e+07	4.71353198036159e+01,0.00000000000000e+00
1.02330688884996e+07	4.71348894352654e+01,0.00000000000000e+00
1.02335480950153e+07	4.71344590321372e+01,0.00000000000000e+00
1.02340273239718e+07	4.71340285942283e+01,0.00000000000000e+00
1.02345065753702e+07	4.71335981215363e+01,0.00000000000000e+00
1.02349858492116e+07	4.71331676140579e+01,0.00000000000000e+00
1.02354651454970e+07	4.71327370717896e+01,0.00000000000000e+00
1.02359444642275e+07	4.71323064947292e+01,0.00000000000000e+00
1.02364238054040e+07	4.71318758828738e+01,0.00000000000000e+00
1.02369031690278e+07	4.71314452362202e+01,0.00000000000000e+00
1.02373825550998e+07	4.71310145547655e+01,0.00000000000000e+00
1.02378619636210e+07	4.71305838385069e+01,0.00000000000000e+00
1.02383413945926e+07	4.71301530874415e+01,0.00000000000000e+00
1.02388208480155e+07	4.71297223015661e+01,0.00000000000000e+00
1.02393003238909e+07	4.71292914808781e+01,0.00000000000000e+00
1.02397798222197e+07	4.71288606253743e+01,0.00000000000000e+00
1.02402593430030e+07	4.71284297350519e+01,0.00000000000000e+00
1.02407388862420e+07	4.71279988099083e+01,0.00000000000000e+00
1.02412184519376e+07	4.71275678499399e+01,0.00000000000000e+00
1.02416980400908e+07	4.71271368551444e+01,0.00000000000000e+00
1.02421776507028e+07	4.71267058255186e+01,0.00000000000000e+00
1.02426572837746e+07	4.71262747610595e+01,0.00000000000000e+00
1.02431369393072e+07	4.71258436617643e+01,0.00000000000000e+00
1.02436166173017e+07	4.71254125276299e+01,0.00000000000000e+00
1.02440963177591e+07	4.71249813586536e+01,0.00000000000000e+00
1.02445760406805e+07	4.71245501548324e+01,0.00000000000000e+00
1.02450557860670e+07	4.71241189161634e+01,0.00000000000000e+00
1.02455355539196e+07	4.71236876426436e+01,0.00000000000000e+00
1.02460153442393e+07	4.71232563342702e+01,0.00000000000000e+00
1.02464951570272e+07	4.71228249910402e+01,0.00000000000000e+00
1.02469749922844e+07	4.71223936129507e+01,0.00000000000000e+00
1.02474548500119e+07	4.71219621999985e+01,0.00000000000000e+00
1.02479347302107e+07	4.71215307521812e+01,0.00000000000000e+00
1.02484146328819e+07	4.71210992694954e+01,0.00000000000000e+00
1.02488945580266e+07	4.71206677519384e+01,0.00000000000000e+00
1.02493745056459e+07	4.71202361995072e+01,0.00000000000000e+00
1.02498544757407e+07	4.71198046121990e+01,0.00000000000000e+00
1.02503344683121e+07	4.71193729900107e+01,0.00000000000000e+00
1.02508144833611e+07	4.71189413329395e+01,0.00000000000000e+00
1.02512945208890e+07	4.71185096409824e+01,0.00000000000000e+00
1.02517745808965e+07	4.71180779141365e+01,0.00000000000000e+00
1.02522546633849e+07	4.71176461523988e+01,0.00000000000000e+00
1.02527347683552e+07	4.71172143557665e+01,0.00000000000000e+00
1.02532148958085e+07	4.71167825242366e+01,0.00000000000000e+00
1.02536950457457e+07	4.71163506578062e+01,0.00000000000000e+00
1.02541752181680e+07	4.71159187564723e+01,0.00000000000000e+00
1.02546554130763e+07	4.71154868202321e+01,0.00000000000000e+00
1.02551356304718e+07	4.71150548490826e+01,0.00000000000000e+00
1.02556158703555e+07	4.71146228430208e+01,0.00000000000000e+00
1.02560961327285e+07	4.71141908020439e+01,0.00000000000000e+00
1.02565764175917e+07	4.71137587261491e+01,0.00000000000000e+00
1.02570567249464e+07	4.71133266153330e+01,0.00000000000000e+00
1.02575370547934e+07	4.71128944695931e+01,0.00000000000000e+00
1.02580174071339e+07	4.71124622889262e+01,0.00000000000000e+00
1.02584977819689e+07	4.71120300733296e+01,0.00000000000000e+00
1.02589781792995e+07	4.71115978228001e+01,0.00000000000000e+00
1.02594585991268e+07	4.71111655373352e+01,0.00000000000000e+00
1.02599390414517e+07	4.71107332169316e+01,0.00000000000000e+00
1.02604195062753e+07	4.71103008615864e+01,0.00000000000000e+00
1.02608999935987e+07	4.71098684712969e+01,0.00000000000000e+00
1.02613805034230e+07	4.71094360460599e+01,0.00000000000000e+00
1.02618610357492e+07	4.71090035858727e+01,0.00000000000000e+00
1.02623415905783e+07	4.71085710907319e+01,0.00000000000000e+00
1.02628221679114e+07	4.71081385606354e+01,0.00000000000000e+00
1.02633027677495e+07	4.71077059955798e+01,0.00000000000000e+00
1.02637833900938e+07	4.71072733955617e+01,0.00000000000000e+00
1.02642640349453e+07	4.71068407605789e+01,0.00000000000000e+00
1.02647447023049e+07	4.71064080906283e+01,0.00000000000000e+00
1.02652253921739e+07	4.71059753857067e+01,0.00000000000000e+00
1.02657061045531e+07	4.71055426458115e+01,0.00000000000000e+00
1.02661868394438e+07	4.71051098709395e+01,0.00000000000000e+00
1.02666675968468e+07	4.71046770610879e+01,0.00000000000000e+00
1.02671483767634e+07	4.71042442162537e+01,0.00000000000000e+00
1.02676291791945e+07	4.71038113364340e+01,0.00000000000000e+00
1.02681100041412e+07	4.71033784216259e+01,0.00000000000000e+00
1.02685908516045e+07	4.71029454718265e+01,0.00000000000000e+00
1.02690717215856e+07	4.71025124870328e+01,0.00000000000000e+00
1.02695526140854e+07	4.71020794672419e+01,0.00000000000000e+00
1.02700335291051e+07	4.71016464124507e+01,0.00000000000000e+00
1.02705144666456e+07	4.71012133226566e+01,0.00000000000000e+00
1.02709954267080e+07	4.71007801978566e+01,0.00000000000000e+00
1.02714764092934e+07	4.71003470380474e+01,0.00000000000000e+00
1.02719574144028e+07	4.70999138432263e+01,0.00000000000000e+00
1.02724384420374e+07	4.70994806133906e+01,0.00000000000000e+00
1.02729194921981e+07	4.70990473485369e+01,0.00000000000000e+00
1.02734005648859e+07	4.70986140486626e+01,0.00000000000000e+00
1.02738816601020e+07	4.70981807137649e+01,0.00000000000000e+00
1.02743627778475e+07	4.70977473438406e+01,0.00000000000000e+00
1.02748439181233e+07	4.70973139388864e+01,0.00000000000000e+00
1.02753250809305e+07	4.70968804989001e+01,0.00000000000000e+00
1.02758062662702e+07	4.70964470238783e+01,0.00000000000000e+00
1.02762874741434e+07	4.70960135138184e+01,0.00000000000000e+00
1.02767687045512e+07	4.70955799687173e+01,0.00000000000000e+00
1.02772499574946e+07	4.70951463885717e+01,0.00000000000000e+00
1.02777312329748e+07	4.70947127733794e+01,0.00000000000000e+00
1.02782125309927e+07	4.70942791231369e+01,0.00000000000000e+00
1.02786938515493e+07	4.70938454378415e+01,0.00000000000000e+00
1.02791751946459e+07	4.70934117174899e+01,0.00000000000000e+00
1.02796565602834e+07	4.70929779620798e+01,0.00000000000000e+00
1.02801379484628e+07	4.70925441716078e+01,0.00000000000000e+00
1.02806193591853e+07	4.70921103460710e+01,0.00000000000000e+00
1.02811007924518e+07	4.70916764854669e+01,0.00000000000000e+00
1.02815822482635e+07	4.70912425897920e+01,0.00000000000000e+00
1.02820637266214e+07	4.70908086590435e+01,0.00000000000000e+00
1.02825452275265e+07	4.70903746932186e+01,0.00000000000000e+00
1.02830267509799e+07	4.70899406923144e+01,0.00000000000000e+00
1.02835082969827e+07	4.70895066563276e+01,0.00000000000000e+00
1.02839898655360e+07	4.70890725852559e+01,0.00000000000000e+00
1.02844714566407e+07	4.70886384790958e+01,0.00000000000000e+00
1.02849530702979e+07	4.70882043378448e+01,0.00000000000000e+00
1.02854347065087e+07	4.70877701614994e+01,0.00000000000000e+00
1.02859163652741e+07	4.70873359500570e+01,0.00000000000000e+00
1.02863980465953e+07	4.70869017035147e+01,0.00000000000000e+00
1.02868797504732e+07	4.70864674218696e+01,0.00000000000000e+00
1.02873614769089e+07	4.70860331051188e+01,0.00000000000000e+00
1.02878432259035e+07	4.70855987532590e+01,0.00000000000000e+00
1.02883249974580e+07	4.70851643662875e+01,0.00000000000000e+00
1.02888067915735e+07	4.70847299442015e+01,0.00000000000000e+00
1.02892886082510e+07	4.70842954869978e+01,0.00000000000000e+00
1.02897704474916e+07	4.70838609946737e+01,0.00000000000000e+00
1.02902523092964e+07	4.70834264672262e+01,0.00000000000000e+00
1.02907341936664e+07	4.70829919046521e+01,0.00000000000000e+00
1.02912161006026e+07	4.70825573069487e+01,0.00000000000000e+00
1.02916980301062e+07	4.70821226741131e+01,0.00000000000000e+00
1.02921799821781e+07	4.70816880061423e+01,0.00000000000000e+00
1.02926619568195e+07	4.70812533030333e+01,0.00000000000000e+00
1.02931439540313e+07	4.70808185647833e+01,0.00000000000000e+00
1.02936259738148e+07	4.70803837913892e+01,0.00000000000000e+00
1.02941080161708e+07	4.70799489828482e+01,0.00000000000000e+00
1.02945900811004e+07	4.70795141391570e+01,0.00000000000000e+00
1.02950721686048e+07	4.70790792603131e+01,0.00000000000000e+00
1.02955542786850e+07	4.70786443463134e+01,0.00000000000000e+00
1.02960364113420e+07	4.70782093971553e+01,0.00000000000000e+00
1.02965185665769e+07	4.70777744128351e+01,0.00000000000000e+00
1.02970007443908e+07	4.70773393933505e+01,0.00000000000000e+00
1.02974829447846e+07	4.70769043386984e+01,0.00000000000000e+00
1.02979651677595e+07	4.70764692488756e+01,0.00000000000000e+00
1.02984474133165e+07	4.70760341238794e+01,0.00000000000000e+00
1.02989296814568e+07	4.70755989637069e+01,0.00000000000000e+00
1.02994119721812e+07	4.70751637683550e+01,0.00000000000000e+00
1.02998942854909e+07	4.70747285378210e+01,0.00000000000000e+00
1.03003766213870e+07	4.70742932721016e+01,0.00000000000000e+00
1.03008589798705e+07	4.70738579711943e+01,0.00000000000000e+00
1.03013413609425e+07	4.70734226350957e+01,0.00000000000000e+00
1.03018237646040e+07	4.70729872638032e+01,0.00000000000000e+00
1.03023061908560e+07	4.70725518573135e+01,0.00000000000000e+00
1.03027886396998e+07	4.70721164156240e+01,0.00000000000000e+00
1.03032711111362e+07	4.70716809387317e+01,0.00000000000000e+00
1.03037536051663e+07	4.70712454266336e+01,0.00000000000000e+00
1.03042361217913e+07	4.70708098793267e+01,0.00000000000000e+00
1.03047186610121e+07	4.70703742968081e+01,0.00000000000000e+00
1.03052012228299e+07	4.70699386790751e+01,0.00000000000000e+00
1.03056838072457e+07	4.70695030261243e+01,0.00000000000000e+00
1.03061664142605e+07	4.70690673379529e+01,0.00000000000000e+00
1.03066490438754e+07	4.70686316145583e+01,0.00000000000000e+00
1.03071316960915e+07	4.70681958559373e+01,0.00000000000000e+00
1.03076143709098e+07	4.70677600620867e+01,0.00000000000000e+00
1.03080970683313e+07	4.70673242330040e+01,0.00000000000000e+00
1.03085797883573e+07	4.70668883686861e+01,0.00000000000000e+00
1.03090625309886e+07	4.70664524691299e+01,0.00000000000000e+00
1.03095452962263e+07	4.70660165343326e+01,0.00000000000000e+00
1.03100280840716e+07	4.70655805642913e+01,0.00000000000000e+00
1.03105108945255e+07	4.70651445590029e+01,0.00000000000000e+00
1.03109937275890e+07	4.70647085184646e+01,0.00000000000000e+00
1.03114765832631e+07	4.70642724426735e+01,0.00000000000000e+00
1.03119594615491e+07	4.70638363316263e+01,0.00000000000000e+00
1.03124423624478e+07	4.70634001853205e+01,0.00000000000000e+00
1.03129252859604e+07	4.70629640037528e+01,0.00000000000000e+00
1.03134082320879e+07	4.70625277869205e+01,0.00000000000000e+00
1.03138912008314e+07	4.70620915348205e+01,0.00000000000000e+00
1.03143741921920e+07	4.70616552474501e+01,0.00000000000000e+00
1.03148572061706e+07	4.70612189248062e+01,0.00000000000000e+00
1.03153402427685e+07	4.70607825668856e+01,0.00000000000000e+00
1.03158233019865e+07	4.70603461736857e+01,0.00000000000000e+00
1.03163063838258e+07	4.70599097452035e+01,0.00000000000000e+00
1.03167894882875e+07	4.70594732814360e+01,0.00000000000000e+00
1.03172726153726e+07	4.70590367823800e+01,0.00000000000000e+00
1.03177557650821e+07	4.70586002480331e+01,0.00000000000000e+00
1.03182389374171e+07	4.70581636783921e+01,0.00000000000000e+00
1.03187221323787e+07	4.70577270734538e+01,0.00000000000000e+00
1.03192053499680e+07	4.70572904332154e+01,0.00000000000000e+00
1.03196885901859e+07	4.70568537576742e+01,0.00000000000000e+00
1.03201718530336e+07	4.70564170468270e+01,0.00000000000000e+00
1.03206551385122e+07	4.70559803006709e+01,0.00000000000000e+00
1.03211384466226e+07	4.70555435192030e+01,0.00000000000000e+00
1.03216217773659e+07	4.70551067024201e+01,0.00000000000000e+00
1.03221051307432e+07	4.70546698503199e+01,0.00000000000000e+00
1.03225885067556e+07	4.70542329628988e+01,0.00000000000000e+00
1.03230719054041e+07	4.70537960401540e+01,0.00000000000000e+00
1.03235553266898e+07	4.70533590820828e+01,0.00000000000000e+00
1.03240387706137e+07	4.70529220886820e+01,0.00000000000000e+00
1.03245222371769e+07	4.70524850599487e+01,0.00000000000000e+00
1.03250057263805e+07	4.70520479958800e+01,0.00000000000000e+00
1.03254892382255e+07	4.70516108964729e+01,0.00000000000000e+00
1.03259727727130e+07	4.70511737617246e+01,0.00000000000000e+00
1.03264563298440e+07	4.70507365916318e+01,0.00000000000000e+00
1.03269399096196e+07	4.70502993861920e+01,0.00000000000000e+00
1.03274235120408e+07	4.70498621454019e+01,0.00000000000000e+00
1.03279071371088e+07	4.70494248692588e+01,0.00000000000000e+00
1.03283907848246e+07	4.70489875577595e+01,0.00000000000000e+00
1.03288744551892e+07	4.70485502109014e+01,0.00000000000000e+00
1.03293581482036e+07	4.70481128286810e+01,0.00000000000000e+00
1.03298418638691e+07	4.70476754110960e+01,0.00000000000000e+00
1.03303256021866e+07	4.70472379581430e+01,0.00000000000000e+00
1.03308093631571e+07	4.70468004698192e+01,0.00000000000000e+00
1.03312931467818e+07	4.70463629461216e+01,0.00000000000000e+00
1.03317769530618e+07	4.70459253870474e+01,0.00000000000000e+00
1.03322607819979e+07	4.70454877925935e+01,0.00000000000000e+00
1.03327446335914e+07	4.70450501627569e+01,0.00000000000000e+00
1.03332285078433e+07	4.70446124975348e+01,0.00000000000000e+00
1.03337124047546e+07	4.70441747969241e+01,0.00000000000000e+00
1.03341963243265e+07	4.70437370609220e+01,0.00000000000000e+00
1.03346802665599e+07	4.70432992895253e+01,0.00000000000000e+00
1.03351642314559e+07	4.70428614827314e+01,0.00000000000000e+00
1.03356482190157e+07	4.70424236405371e+01,0.00000000000000e+00
1.03361322292402e+07	4.70419857629397e+01,0.00000000000000e+00
1.03366162621305e+07	4.70415478499359e+01,0.00000000000000e+00
1.03371003176877e+07	4.70411099015229e+01,0.00000000000000e+00
1.03375843959128e+07	4.70406719176978e+01,0.00000000000000e+00
1.03380684968069e+07	4.70402338984574e+01,0.00000000000000e+00
1.03385526203711e+07	4.70397958437993e+01,0.00000000000000e+00
1.03390367666064e+07	4.70393577537200e+01,0.00000000000000e+00
1.03395209355139e+07	4.70389196282168e+01,0.00000000000000e+00
