Freq.	abs(V(drain))
1.58250518800925e+08	1.27104116354503e+01,0.00000000000000e+00
1.58257929547450e+08	1.27083594563569e+01,0.00000000000000e+00
1.58265340641016e+08	1.27063080557615e+01,0.00000000000000e+00
1.58272752081636e+08	1.27042574331800e+01,0.00000000000000e+00
1.58280163869329e+08	1.27022075881285e+01,0.00000000000000e+00
1.58287576004110e+08	1.27001585201246e+01,0.00000000000000e+00
1.58294988485995e+08	1.26981102286847e+01,0.00000000000000e+00
1.58302401315001e+08	1.26960627133268e+01,0.00000000000000e+00
1.58309814491144e+08	1.26940159735692e+01,0.00000000000000e+00
1.58317228014440e+08	1.26919700089296e+01,0.00000000000000e+00
1.58324641884906e+08	1.26899248189276e+01,0.00000000000000e+00
1.58332056102557e+08	1.26878804030823e+01,0.00000000000000e+00
1.58339470667410e+08	1.26858367609132e+01,0.00000000000000e+00
1.58346885579481e+08	1.26837938919402e+01,0.00000000000000e+00
1.58354300838787e+08	1.26817517956841e+01,0.00000000000000e+00
1.58361716445343e+08	1.26797104716657e+01,0.00000000000000e+00
1.58369132399167e+08	1.26776699194061e+01,0.00000000000000e+00
1.58376548700274e+08	1.26756301384270e+01,0.00000000000000e+00
1.58383965348680e+08	1.26735911282506e+01,0.00000000000000e+00
1.58391382344402e+08	1.26715528883995e+01,0.00000000000000e+00
1.58398799687456e+08	1.26695154183962e+01,0.00000000000000e+00
1.58406217377858e+08	1.26674787177643e+01,0.00000000000000e+00
1.58413635415625e+08	1.26654427860270e+01,0.00000000000000e+00
1.58421053800773e+08	1.26634076227090e+01,0.00000000000000e+00
1.58428472533318e+08	1.26613732273344e+01,0.00000000000000e+00
1.58435891613276e+08	1.26593395994282e+01,0.00000000000000e+00
1.58443311040664e+08	1.26573067385156e+01,0.00000000000000e+00
1.58450730815498e+08	1.26552746441222e+01,0.00000000000000e+00
1.58458150937793e+08	1.26532433157742e+01,0.00000000000000e+00
1.58465571407568e+08	1.26512127529981e+01,0.00000000000000e+00
1.58472992224837e+08	1.26491829553204e+01,0.00000000000000e+00
1.58480413389617e+08	1.26471539222688e+01,0.00000000000000e+00
1.58487834901925e+08	1.26451256533705e+01,0.00000000000000e+00
1.58495256761776e+08	1.26430981481538e+01,0.00000000000000e+00
1.58502678969186e+08	1.26410714061472e+01,0.00000000000000e+00
1.58510101524173e+08	1.26390454268796e+01,0.00000000000000e+00
1.58517524426752e+08	1.26370202098798e+01,0.00000000000000e+00
1.58524947676940e+08	1.26349957546778e+01,0.00000000000000e+00
1.58532371274753e+08	1.26329720608036e+01,0.00000000000000e+00
1.58539795220207e+08	1.26309491277873e+01,0.00000000000000e+00
1.58547219513319e+08	1.26289269551600e+01,0.00000000000000e+00
1.58554644154104e+08	1.26269055424532e+01,0.00000000000000e+00
1.58562069142579e+08	1.26248848891973e+01,0.00000000000000e+00
1.58569494478761e+08	1.26228649949252e+01,0.00000000000000e+00
1.58576920162665e+08	1.26208458591692e+01,0.00000000000000e+00
1.58584346194309e+08	1.26188274814619e+01,0.00000000000000e+00
1.58591772573707e+08	1.26168098613364e+01,0.00000000000000e+00
1.58599199300877e+08	1.26147929983264e+01,0.00000000000000e+00
1.58606626375834e+08	1.26127768919656e+01,0.00000000000000e+00
1.58614053798596e+08	1.26107615417883e+01,0.00000000000000e+00
1.58621481569178e+08	1.26087469473296e+01,0.00000000000000e+00
1.58628909687597e+08	1.26067331081238e+01,0.00000000000000e+00
1.58636338153868e+08	1.26047200237072e+01,0.00000000000000e+00
1.58643766968009e+08	1.26027076936152e+01,0.00000000000000e+00
1.58651196130035e+08	1.26006961173838e+01,0.00000000000000e+00
1.58658625639963e+08	1.25986852945508e+01,0.00000000000000e+00
1.58666055497809e+08	1.25966752246516e+01,0.00000000000000e+00
1.58673485703589e+08	1.25946659072246e+01,0.00000000000000e+00
1.58680916257320e+08	1.25926573418072e+01,0.00000000000000e+00
1.58688347159018e+08	1.25906495279381e+01,0.00000000000000e+00
1.58695778408700e+08	1.25886424651551e+01,0.00000000000000e+00
1.58703210006380e+08	1.25866361529975e+01,0.00000000000000e+00
1.58710641952077e+08	1.25846305910049e+01,0.00000000000000e+00
1.58718074245806e+08	1.25826257787164e+01,0.00000000000000e+00
1.58725506887583e+08	1.25806217156724e+01,0.00000000000000e+00
1.58732939877425e+08	1.25786184014135e+01,0.00000000000000e+00
1.58740373215348e+08	1.25766158354803e+01,0.00000000000000e+00
1.58747806901368e+08	1.25746140174140e+01,0.00000000000000e+00
1.58755240935502e+08	1.25726129467566e+01,0.00000000000000e+00
1.58762675317766e+08	1.25706126230498e+01,0.00000000000000e+00
1.58770110048176e+08	1.25686130458356e+01,0.00000000000000e+00
1.58777545126748e+08	1.25666142146576e+01,0.00000000000000e+00
1.58784980553500e+08	1.25646161290582e+01,0.00000000000000e+00
1.58792416328446e+08	1.25626187885812e+01,0.00000000000000e+00
1.58799852451604e+08	1.25606221927704e+01,0.00000000000000e+00
1.58807288922990e+08	1.25586263411702e+01,0.00000000000000e+00
1.58814725742620e+08	1.25566312333251e+01,0.00000000000000e+00
1.58822162910510e+08	1.25546368687799e+01,0.00000000000000e+00
1.58829600426677e+08	1.25526432470807e+01,0.00000000000000e+00
1.58837038291137e+08	1.25506503677726e+01,0.00000000000000e+00
1.58844476503907e+08	1.25486582304021e+01,0.00000000000000e+00
1.58851915065001e+08	1.25466668345154e+01,0.00000000000000e+00
1.58859353974438e+08	1.25446761796595e+01,0.00000000000000e+00
1.58866793232233e+08	1.25426862653821e+01,0.00000000000000e+00
1.58874232838403e+08	1.25406970912303e+01,0.00000000000000e+00
1.58881672792963e+08	1.25387086567523e+01,0.00000000000000e+00
1.58889113095931e+08	1.25367209614964e+01,0.00000000000000e+00
1.58896553747322e+08	1.25347340050117e+01,0.00000000000000e+00
1.58903994747153e+08	1.25327477868471e+01,0.00000000000000e+00
1.58911436095440e+08	1.25307623065520e+01,0.00000000000000e+00
1.58918877792200e+08	1.25287775636765e+01,0.00000000000000e+00
1.58926319837448e+08	1.25267935577710e+01,0.00000000000000e+00
1.58933762231201e+08	1.25248102883858e+01,0.00000000000000e+00
1.58941204973476e+08	1.25228277550719e+01,0.00000000000000e+00
1.58948648064289e+08	1.25208459573807e+01,0.00000000000000e+00
1.58956091503655e+08	1.25188648948639e+01,0.00000000000000e+00
1.58963535291592e+08	1.25168845670741e+01,0.00000000000000e+00
1.58970979428116e+08	1.25149049735632e+01,0.00000000000000e+00
1.58978423913242e+08	1.25129261138843e+01,0.00000000000000e+00
1.58985868746988e+08	1.25109479875907e+01,0.00000000000000e+00
1.58993313929370e+08	1.25089705942357e+01,0.00000000000000e+00
1.59000759460404e+08	1.25069939333735e+01,0.00000000000000e+00
1.59008205340106e+08	1.25050180045581e+01,0.00000000000000e+00
1.59015651568492e+08	1.25030428073447e+01,0.00000000000000e+00
1.59023098145580e+08	1.25010683412876e+01,0.00000000000000e+00
1.59030545071385e+08	1.24990946059433e+01,0.00000000000000e+00
1.59037992345924e+08	1.24971216008669e+01,0.00000000000000e+00
1.59045439969212e+08	1.24951493256146e+01,0.00000000000000e+00
1.59052887941267e+08	1.24931777797428e+01,0.00000000000000e+00
1.59060336262105e+08	1.24912069628083e+01,0.00000000000000e+00
1.59067784931741e+08	1.24892368743688e+01,0.00000000000000e+00
1.59075233950193e+08	1.24872675139822e+01,0.00000000000000e+00
1.59082683317476e+08	1.24852988812054e+01,0.00000000000000e+00
1.59090133033608e+08	1.24833309755975e+01,0.00000000000000e+00
1.59097583098603e+08	1.24813637967169e+01,0.00000000000000e+00
1.59105033512480e+08	1.24793973441231e+01,0.00000000000000e+00
1.59112484275253e+08	1.24774316173748e+01,0.00000000000000e+00
1.59119935386940e+08	1.24754666160323e+01,0.00000000000000e+00
1.59127386847556e+08	1.24735023396559e+01,0.00000000000000e+00
1.59134838657118e+08	1.24715387878059e+01,0.00000000000000e+00
1.59142290815643e+08	1.24695759600429e+01,0.00000000000000e+00
1.59149743323146e+08	1.24676138559284e+01,0.00000000000000e+00
1.59157196179644e+08	1.24656524750242e+01,0.00000000000000e+00
1.59164649385154e+08	1.24636918168917e+01,0.00000000000000e+00
1.59172102939692e+08	1.24617318810939e+01,0.00000000000000e+00
1.59179556843273e+08	1.24597726671928e+01,0.00000000000000e+00
1.59187011095915e+08	1.24578141747520e+01,0.00000000000000e+00
1.59194465697634e+08	1.24558564033346e+01,0.00000000000000e+00
1.59201920648445e+08	1.24538993525046e+01,0.00000000000000e+00
1.59209375948367e+08	1.24519430218254e+01,0.00000000000000e+00
1.59216831597414e+08	1.24499874108622e+01,0.00000000000000e+00
1.59224287595603e+08	1.24480325191795e+01,0.00000000000000e+00
1.59231743942950e+08	1.24460783463425e+01,0.00000000000000e+00
1.59239200639473e+08	1.24441248919169e+01,0.00000000000000e+00
1.59246657685187e+08	1.24421721554685e+01,0.00000000000000e+00
1.59254115080108e+08	1.24402201365633e+01,0.00000000000000e+00
1.59261572824253e+08	1.24382688347682e+01,0.00000000000000e+00
1.59269030917638e+08	1.24363182496499e+01,0.00000000000000e+00
1.59276489360280e+08	1.24343683807761e+01,0.00000000000000e+00
1.59283948152195e+08	1.24324192277141e+01,0.00000000000000e+00
1.59291407293399e+08	1.24304707900323e+01,0.00000000000000e+00
1.59298866783909e+08	1.24285230672986e+01,0.00000000000000e+00
1.59306326623741e+08	1.24265760590818e+01,0.00000000000000e+00
1.59313786812912e+08	1.24246297649512e+01,0.00000000000000e+00
1.59321247351437e+08	1.24226841844761e+01,0.00000000000000e+00
1.59328708239333e+08	1.24207393172264e+01,0.00000000000000e+00
1.59336169476617e+08	1.24187951627719e+01,0.00000000000000e+00
1.59343631063304e+08	1.24168517206834e+01,0.00000000000000e+00
1.59351092999412e+08	1.24149089905315e+01,0.00000000000000e+00
1.59358555284956e+08	1.24129669718876e+01,0.00000000000000e+00
1.59366017919954e+08	1.24110256643232e+01,0.00000000000000e+00
1.59373480904420e+08	1.24090850674100e+01,0.00000000000000e+00
1.59380944238372e+08	1.24071451807203e+01,0.00000000000000e+00
1.59388407921827e+08	1.24052060038268e+01,0.00000000000000e+00
1.59395871954799e+08	1.24032675363024e+01,0.00000000000000e+00
1.59403336337307e+08	1.24013297777201e+01,0.00000000000000e+00
1.59410801069365e+08	1.23993927276539e+01,0.00000000000000e+00
1.59418266150991e+08	1.23974563856777e+01,0.00000000000000e+00
1.59425731582201e+08	1.23955207513654e+01,0.00000000000000e+00
1.59433197363011e+08	1.23935858242922e+01,0.00000000000000e+00
1.59440663493438e+08	1.23916516040329e+01,0.00000000000000e+00
1.59448129973497e+08	1.23897180901626e+01,0.00000000000000e+00
1.59455596803206e+08	1.23877852822572e+01,0.00000000000000e+00
1.59463063982581e+08	1.23858531798932e+01,0.00000000000000e+00
1.59470531511638e+08	1.23839217826461e+01,0.00000000000000e+00
1.59477999390393e+08	1.23819910900934e+01,0.00000000000000e+00
1.59485467618863e+08	1.23800611018120e+01,0.00000000000000e+00
1.59492936197065e+08	1.23781318173788e+01,0.00000000000000e+00
1.59500405125014e+08	1.23762032363721e+01,0.00000000000000e+00
1.59507874402727e+08	1.23742753583701e+01,0.00000000000000e+00
1.59515344030220e+08	1.23723481829507e+01,0.00000000000000e+00
1.59522814007510e+08	1.23704217096933e+01,0.00000000000000e+00
1.59530284334613e+08	1.23684959381763e+01,0.00000000000000e+00
1.59537755011546e+08	1.23665708679800e+01,0.00000000000000e+00
1.59545226038324e+08	1.23646464986841e+01,0.00000000000000e+00
1.59552697414965e+08	1.23627228298683e+01,0.00000000000000e+00
1.59560169141485e+08	1.23607998611131e+01,0.00000000000000e+00
1.59567641217899e+08	1.23588775920000e+01,0.00000000000000e+00
1.59575113644225e+08	1.23569560221092e+01,0.00000000000000e+00
1.59582586420479e+08	1.23550351510232e+01,0.00000000000000e+00
1.59590059546677e+08	1.23531149783233e+01,0.00000000000000e+00
1.59597533022836e+08	1.23511955035920e+01,0.00000000000000e+00
1.59605006848971e+08	1.23492767264113e+01,0.00000000000000e+00
1.59612481025100e+08	1.23473586463645e+01,0.00000000000000e+00
1.59619955551239e+08	1.23454412630352e+01,0.00000000000000e+00
1.59627430427403e+08	1.23435245760061e+01,0.00000000000000e+00
1.59634905653611e+08	1.23416085848615e+01,0.00000000000000e+00
1.59642381229877e+08	1.23396932891858e+01,0.00000000000000e+00
1.59649857156219e+08	1.23377786885633e+01,0.00000000000000e+00
1.59657333432652e+08	1.23358647825792e+01,0.00000000000000e+00
1.59664810059193e+08	1.23339515708178e+01,0.00000000000000e+00
1.59672287035859e+08	1.23320390528662e+01,0.00000000000000e+00
1.59679764362666e+08	1.23301272283092e+01,0.00000000000000e+00
1.59687242039630e+08	1.23282160967335e+01,0.00000000000000e+00
1.59694720066768e+08	1.23263056577255e+01,0.00000000000000e+00
1.59702198444096e+08	1.23243959108721e+01,0.00000000000000e+00
1.59709677171630e+08	1.23224868557607e+01,0.00000000000000e+00
1.59717156249387e+08	1.23205784919783e+01,0.00000000000000e+00
1.59724635677384e+08	1.23186708191137e+01,0.00000000000000e+00
1.59732115455636e+08	1.23167638367545e+01,0.00000000000000e+00
1.59739595584160e+08	1.23148575444895e+01,0.00000000000000e+00
1.59747076062973e+08	1.23129519419077e+01,0.00000000000000e+00
1.59754556892091e+08	1.23110470285984e+01,0.00000000000000e+00
1.59762038071530e+08	1.23091428041504e+01,0.00000000000000e+00
1.59769519601307e+08	1.23072392681548e+01,0.00000000000000e+00
1.59777001481438e+08	1.23053364202009e+01,0.00000000000000e+00
1.59784483711939e+08	1.23034342598800e+01,0.00000000000000e+00
1.59791966292827e+08	1.23015327867823e+01,0.00000000000000e+00
1.59799449224119e+08	1.22996320004993e+01,0.00000000000000e+00
1.59806932505830e+08	1.22977319006229e+01,0.00000000000000e+00
1.59814416137978e+08	1.22958324867444e+01,0.00000000000000e+00
1.59821900120578e+08	1.22939337584565e+01,0.00000000000000e+00
1.59829384453647e+08	1.22920357153511e+01,0.00000000000000e+00
1.59836869137202e+08	1.22901383570220e+01,0.00000000000000e+00
1.59844354171258e+08	1.22882416830615e+01,0.00000000000000e+00
1.59851839555832e+08	1.22863456930638e+01,0.00000000000000e+00
1.59859325290942e+08	1.22844503866225e+01,0.00000000000000e+00
1.59866811376602e+08	1.22825557633312e+01,0.00000000000000e+00
1.59874297812829e+08	1.22806618227855e+01,0.00000000000000e+00
1.59881784599641e+08	1.22787685645794e+01,0.00000000000000e+00
1.59889271737053e+08	1.22768759883086e+01,0.00000000000000e+00
1.59896759225081e+08	1.22749840935680e+01,0.00000000000000e+00
1.59904247063743e+08	1.22730928799538e+01,0.00000000000000e+00
1.59911735253054e+08	1.22712023470621e+01,0.00000000000000e+00
1.59919223793032e+08	1.22693124944895e+01,0.00000000000000e+00
1.59926712683691e+08	1.22674233218325e+01,0.00000000000000e+00
1.59934201925050e+08	1.22655348286883e+01,0.00000000000000e+00
1.59941691517124e+08	1.22636470146541e+01,0.00000000000000e+00
1.59949181459929e+08	1.22617598793280e+01,0.00000000000000e+00
1.59956671753482e+08	1.22598734223083e+01,0.00000000000000e+00
1.59964162397800e+08	1.22579876431928e+01,0.00000000000000e+00
1.59971653392899e+08	1.22561025415805e+01,0.00000000000000e+00
1.59979144738796e+08	1.22542181170706e+01,0.00000000000000e+00
1.59986636435506e+08	1.22523343692619e+01,0.00000000000000e+00
1.59994128483046e+08	1.22504512977548e+01,0.00000000000000e+00
1.60001620881433e+08	1.22485689021486e+01,0.00000000000000e+00
1.60009113630683e+08	1.22466871820444e+01,0.00000000000000e+00
1.60016606730813e+08	1.22448061370424e+01,0.00000000000000e+00
1.60024100181838e+08	1.22429257667435e+01,0.00000000000000e+00
1.60031593983776e+08	1.22410460707490e+01,0.00000000000000e+00
1.60039088136643e+08	1.22391670486607e+01,0.00000000000000e+00
1.60046582640455e+08	1.22372887000805e+01,0.00000000000000e+00
1.60054077495229e+08	1.22354110246104e+01,0.00000000000000e+00
1.60061572700980e+08	1.22335340218535e+01,0.00000000000000e+00
1.60069068257727e+08	1.22316576914121e+01,0.00000000000000e+00
1.60076564165484e+08	1.22297820328896e+01,0.00000000000000e+00
1.60084060424269e+08	1.22279070458898e+01,0.00000000000000e+00
1.60091557034097e+08	1.22260327300160e+01,0.00000000000000e+00
1.60099053994986e+08	1.22241590848727e+01,0.00000000000000e+00
1.60106551306952e+08	1.22222861100642e+01,0.00000000000000e+00
1.60114048970011e+08	1.22204138051956e+01,0.00000000000000e+00
1.60121546984179e+08	1.22185421698717e+01,0.00000000000000e+00
1.60129045349474e+08	1.22166712036977e+01,0.00000000000000e+00
1.60136544065911e+08	1.22148009062798e+01,0.00000000000000e+00
1.60144043133507e+08	1.22129312772241e+01,0.00000000000000e+00
1.60151542552278e+08	1.22110623161364e+01,0.00000000000000e+00
1.60159042322241e+08	1.22091940226239e+01,0.00000000000000e+00
1.60166542443413e+08	1.22073263962934e+01,0.00000000000000e+00
1.60174042915809e+08	1.22054594367519e+01,0.00000000000000e+00
1.60181543739447e+08	1.22035931436073e+01,0.00000000000000e+00
1.60189044914342e+08	1.22017275164679e+01,0.00000000000000e+00
1.60196546440511e+08	1.21998625549411e+01,0.00000000000000e+00
1.60204048317971e+08	1.21979982586363e+01,0.00000000000000e+00
1.60211550546737e+08	1.21961346271619e+01,0.00000000000000e+00
1.60219053126828e+08	1.21942716601274e+01,0.00000000000000e+00
1.60226556058258e+08	1.21924093571415e+01,0.00000000000000e+00
1.60234059341044e+08	1.21905477178148e+01,0.00000000000000e+00
1.60241562975203e+08	1.21886867417572e+01,0.00000000000000e+00
1.60249066960751e+08	1.21868264285791e+01,0.00000000000000e+00
1.60256571297705e+08	1.21849667778913e+01,0.00000000000000e+00
1.60264075986082e+08	1.21831077893045e+01,0.00000000000000e+00
1.60271581025897e+08	1.21812494624307e+01,0.00000000000000e+00
1.60279086417167e+08	1.21793917968808e+01,0.00000000000000e+00
1.60286592159908e+08	1.21775347922669e+01,0.00000000000000e+00
1.60294098254137e+08	1.21756784482019e+01,0.00000000000000e+00
1.60301604699871e+08	1.21738227642980e+01,0.00000000000000e+00
1.60309111497126e+08	1.21719677401677e+01,0.00000000000000e+00
1.60316618645918e+08	1.21701133754251e+01,0.00000000000000e+00
1.60324126146264e+08	1.21682596696829e+01,0.00000000000000e+00
1.60331633998181e+08	1.21664066225552e+01,0.00000000000000e+00
1.60339142201684e+08	1.21645542336563e+01,0.00000000000000e+00
1.60346650756790e+08	1.21627025026003e+01,0.00000000000000e+00
1.60354159663516e+08	1.21608514290021e+01,0.00000000000000e+00
1.60361668921878e+08	1.21590010124769e+01,0.00000000000000e+00
1.60369178531893e+08	1.21571512526398e+01,0.00000000000000e+00
1.60376688493577e+08	1.21553021491067e+01,0.00000000000000e+00
1.60384198806947e+08	1.21534537014932e+01,0.00000000000000e+00
1.60391709472018e+08	1.21516059094160e+01,0.00000000000000e+00
1.60399220488808e+08	1.21497587724912e+01,0.00000000000000e+00
1.60406731857333e+08	1.21479122903358e+01,0.00000000000000e+00
1.60414243577609e+08	1.21460664625674e+01,0.00000000000000e+00
1.60421755649654e+08	1.21442212888028e+01,0.00000000000000e+00
1.60429268073482e+08	1.21423767686603e+01,0.00000000000000e+00
1.60436780849112e+08	1.21405329017580e+01,0.00000000000000e+00
1.60444293976559e+08	1.21386896877139e+01,0.00000000000000e+00
1.60451807455839e+08	1.21368471261471e+01,0.00000000000000e+00
1.60459321286970e+08	1.21350052166762e+01,0.00000000000000e+00
1.60466835469968e+08	1.21331639589208e+01,0.00000000000000e+00
1.60474350004849e+08	1.21313233525004e+01,0.00000000000000e+00
1.60481864891630e+08	1.21294833970348e+01,0.00000000000000e+00
1.60489380130327e+08	1.21276440921444e+01,0.00000000000000e+00
1.60496895720956e+08	1.21258054374493e+01,0.00000000000000e+00
1.60504411663535e+08	1.21239674325709e+01,0.00000000000000e+00
1.60511927958080e+08	1.21221300771299e+01,0.00000000000000e+00
1.60519444604606e+08	1.21202933707476e+01,0.00000000000000e+00
1.60526961603131e+08	1.21184573130459e+01,0.00000000000000e+00
1.60534478953671e+08	1.21166219036469e+01,0.00000000000000e+00
1.60541996656243e+08	1.21147871421728e+01,0.00000000000000e+00
1.60549514710863e+08	1.21129530282461e+01,0.00000000000000e+00
1.60557033117547e+08	1.21111195614895e+01,0.00000000000000e+00
1.60564551876313e+08	1.21092867415266e+01,0.00000000000000e+00
1.60572070987176e+08	1.21074545679808e+01,0.00000000000000e+00
1.60579590450153e+08	1.21056230404758e+01,0.00000000000000e+00
1.60587110265260e+08	1.21037921586356e+01,0.00000000000000e+00
1.60594630432515e+08	1.21019619220843e+01,0.00000000000000e+00
1.60602150951933e+08	1.21001323304472e+01,0.00000000000000e+00
1.60609671823531e+08	1.20983033833491e+01,0.00000000000000e+00
1.60617193047325e+08	1.20964750804154e+01,0.00000000000000e+00
1.60624714623332e+08	1.20946474212712e+01,0.00000000000000e+00
1.60632236551569e+08	1.20928204055422e+01,0.00000000000000e+00
1.60639758832052e+08	1.20909940328553e+01,0.00000000000000e+00
1.60647281464797e+08	1.20891683028368e+01,0.00000000000000e+00
1.60654804449821e+08	1.20873432151128e+01,0.00000000000000e+00
1.60662327787141e+08	1.20855187693107e+01,0.00000000000000e+00
1.60669851476772e+08	1.20836949650582e+01,0.00000000000000e+00
1.60677375518732e+08	1.20818718019823e+01,0.00000000000000e+00
1.60684899913037e+08	1.20800492797116e+01,0.00000000000000e+00
1.60692424659703e+08	1.20782273978737e+01,0.00000000000000e+00
1.60699949758747e+08	1.20764061560972e+01,0.00000000000000e+00
1.60707475210186e+08	1.20745855540115e+01,0.00000000000000e+00
1.60715001014035e+08	1.20727655912444e+01,0.00000000000000e+00
1.60722527170312e+08	1.20709462674267e+01,0.00000000000000e+00
1.60730053679033e+08	1.20691275821872e+01,0.00000000000000e+00
1.60737580540215e+08	1.20673095351562e+01,0.00000000000000e+00
1.60745107753873e+08	1.20654921259643e+01,0.00000000000000e+00
1.60752635320025e+08	1.20636753542408e+01,0.00000000000000e+00
1.60760163238686e+08	1.20618592196177e+01,0.00000000000000e+00
1.60767691509875e+08	1.20600437217255e+01,0.00000000000000e+00
1.60775220133606e+08	1.20582288601961e+01,0.00000000000000e+00
1.60782749109896e+08	1.20564146346608e+01,0.00000000000000e+00
1.60790278438763e+08	1.20546010447520e+01,0.00000000000000e+00
1.60797808120222e+08	1.20527880901017e+01,0.00000000000000e+00
1.60805338154291e+08	1.20509757703421e+01,0.00000000000000e+00
1.60812868540984e+08	1.20491640851066e+01,0.00000000000000e+00
1.60820399280320e+08	1.20473530340284e+01,0.00000000000000e+00
1.60827930372314e+08	1.20455426167403e+01,0.00000000000000e+00
1.60835461816984e+08	1.20437328328772e+01,0.00000000000000e+00
1.60842993614345e+08	1.20419236820717e+01,0.00000000000000e+00
1.60850525764414e+08	1.20401151639589e+01,0.00000000000000e+00
1.60858058267208e+08	1.20383072781733e+01,0.00000000000000e+00
1.60865591122743e+08	1.20365000243494e+01,0.00000000000000e+00
1.60873124331035e+08	1.20346934021227e+01,0.00000000000000e+00
1.60880657892102e+08	1.20328874111289e+01,0.00000000000000e+00
1.60888191805960e+08	1.20310820510029e+01,0.00000000000000e+00
1.60895726072624e+08	1.20292773213812e+01,0.00000000000000e+00
1.60903260692113e+08	1.20274732219005e+01,0.00000000000000e+00
1.60910795664441e+08	1.20256697521967e+01,0.00000000000000e+00
1.60918330989627e+08	1.20238669119070e+01,0.00000000000000e+00
1.60925866667686e+08	1.20220647006683e+01,0.00000000000000e+00
1.60933402698634e+08	1.20202631181184e+01,0.00000000000000e+00
1.60940939082489e+08	1.20184621638946e+01,0.00000000000000e+00
1.60948475819267e+08	1.20166618376354e+01,0.00000000000000e+00
1.60956012908984e+08	1.20148621389787e+01,0.00000000000000e+00
1.60963550351658e+08	1.20130630675629e+01,0.00000000000000e+00
1.60971088147303e+08	1.20112646230272e+01,0.00000000000000e+00
1.60978626295938e+08	1.20094668050108e+01,0.00000000000000e+00
1.60986164797578e+08	1.20076696131526e+01,0.00000000000000e+00
1.60993703652241e+08	1.20058730470929e+01,0.00000000000000e+00
1.61001242859941e+08	1.20040771064712e+01,0.00000000000000e+00
1.61008782420697e+08	1.20022817909281e+01,0.00000000000000e+00
1.61016322334525e+08	1.20004871001038e+01,0.00000000000000e+00
1.61023862601441e+08	1.19986930336396e+01,0.00000000000000e+00
1.61031403221462e+08	1.19968995911757e+01,0.00000000000000e+00
1.61038944194604e+08	1.19951067723546e+01,0.00000000000000e+00
1.61046485520883e+08	1.19933145768173e+01,0.00000000000000e+00
1.61054027200317e+08	1.19915230042054e+01,0.00000000000000e+00
1.61061569232922e+08	1.19897320541622e+01,0.00000000000000e+00
1.61069111618715e+08	1.19879417263290e+01,0.00000000000000e+00
1.61076654357711e+08	1.19861520203491e+01,0.00000000000000e+00
1.61084197449928e+08	1.19843629358659e+01,0.00000000000000e+00
1.61091740895381e+08	1.19825744725223e+01,0.00000000000000e+00
1.61099284694089e+08	1.19807866299620e+01,0.00000000000000e+00
1.61106828846066e+08	1.19789994078287e+01,0.00000000000000e+00
1.61114373351331e+08	1.19772128057668e+01,0.00000000000000e+00
1.61121918209898e+08	1.19754268234205e+01,0.00000000000000e+00
1.61129463421785e+08	1.19736414604350e+01,0.00000000000000e+00
1.61137008987009e+08	1.19718567164547e+01,0.00000000000000e+00
1.61144554905585e+08	1.19700725911251e+01,0.00000000000000e+00
1.61152101177531e+08	1.19682890840920e+01,0.00000000000000e+00
1.61159647802862e+08	1.19665061950006e+01,0.00000000000000e+00
1.61167194781596e+08	1.19647239234976e+01,0.00000000000000e+00
1.61174742113749e+08	1.19629422692290e+01,0.00000000000000e+00
1.61182289799338e+08	1.19611612318418e+01,0.00000000000000e+00
1.61189837838379e+08	1.19593808109827e+01,0.00000000000000e+00
1.61197386230889e+08	1.19576010062985e+01,0.00000000000000e+00
1.61204934976884e+08	1.19558218174375e+01,0.00000000000000e+00
1.61212484076380e+08	1.19540432440466e+01,0.00000000000000e+00
1.61220033529395e+08	1.19522652857744e+01,0.00000000000000e+00
1.61227583335945e+08	1.19504879422686e+01,0.00000000000000e+00
1.61235133496046e+08	1.19487112131784e+01,0.00000000000000e+00
1.61242684009716e+08	1.19469350981526e+01,0.00000000000000e+00
1.61250234876970e+08	1.19451595968398e+01,0.00000000000000e+00
1.61257786097825e+08	1.19433847088898e+01,0.00000000000000e+00
1.61265337672298e+08	1.19416104339520e+01,0.00000000000000e+00
1.61272889600405e+08	1.19398367716761e+01,0.00000000000000e+00
1.61280441882163e+08	1.19380637217130e+01,0.00000000000000e+00
1.61287994517588e+08	1.19362912837123e+01,0.00000000000000e+00
1.61295547506697e+08	1.19345194573255e+01,0.00000000000000e+00
1.61303100849507e+08	1.19327482422033e+01,0.00000000000000e+00
1.61310654546033e+08	1.19309776379970e+01,0.00000000000000e+00
1.61318208596294e+08	1.19292076443580e+01,0.00000000000000e+00
1.61325763000304e+08	1.19274382609382e+01,0.00000000000000e+00
1.61333317758082e+08	1.19256694873895e+01,0.00000000000000e+00
1.61340872869642e+08	1.19239013233647e+01,0.00000000000000e+00
1.61348428335003e+08	1.19221337685160e+01,0.00000000000000e+00
1.61355984154180e+08	1.19203668224964e+01,0.00000000000000e+00
1.61363540327190e+08	1.19186004849592e+01,0.00000000000000e+00
1.61371096854050e+08	1.19168347555577e+01,0.00000000000000e+00
1.61378653734775e+08	1.19150696339455e+01,0.00000000000000e+00
1.61386210969384e+08	1.19133051197768e+01,0.00000000000000e+00
1.61393768557892e+08	1.19115412127057e+01,0.00000000000000e+00
1.61401326500316e+08	1.19097779123867e+01,0.00000000000000e+00
1.61408884796672e+08	1.19080152184745e+01,0.00000000000000e+00
